block_height,market,position,account,side,asset,amount_base_units
9049309,zest-v2,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,debt,USDC,756751361
9049309,zest-v2,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,debt_stored,USDC,748565449
9049309,zest-v2,SP1BS7EF2KY09BPN7P4WME9EBFB7PEQCE44V6WDXG,SP1BS7EF2KY09BPN7P4WME9EBFB7PEQCE44V6WDXG,collateral,zstSTX,3373880509
9049309,zest-v2,SP2DV7QK4N1C79XVA9QMJ4WD3SHFJX7YBMDDWMZNE,SP2DV7QK4N1C79XVA9QMJ4WD3SHFJX7YBMDDWMZNE,collateral,zsBTC,187413288
9049309,zest-v2,SPMRWFR3A694JWBVA9NNVJMCHM5783E3JNQA9B1H,SPMRWFR3A694JWBVA9NNVJMCHM5783E3JNQA9B1H,collateral,zstSTX,25625752
9049309,zest-v2,SP24F2039KJP0TXFBYMCE5AMFZ980NN0YV8ZZSZ1A,SP24F2039KJP0TXFBYMCE5AMFZ980NN0YV8ZZSZ1A,collateral,zsBTC,5733
9049309,zest-v2,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,collateral,zsBTC,3903506
9049309,zest-v2,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,debt,USDH,150470183468
9049309,zest-v2,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,SP1T6D21XKM303E7QT7GVQZBWXFXYBQ044R1FT81V,debt_stored,USDH,148957050704
9049309,zest-v2,SP11EBWRDRHWHWBM8XMNTD45VM5Z41XM29TBV7ECD,SP11EBWRDRHWHWBM8XMNTD45VM5Z41XM29TBV7ECD,collateral,zsBTC,333
9049309,zest-v2,SP86QENQB6S45M2BMPE7Y1XJ76FQA4J5Z5WA5D9M,SP86QENQB6S45M2BMPE7Y1XJ76FQA4J5Z5WA5D9M,collateral,zstSTXbtc,38200000000
9049309,zest-v2,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,collateral,zstSTX,291822398
9049309,zest-v2,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,debt,USDC,20093951
9049309,zest-v2,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,SPG714KDP3142ZTFNDWZN96SPTAEVTZET7NDP4S7,debt_stored,USDC,19876591
9049309,zest-v2,SPJWZ55NMKAK5T448V4VWPS14Z7PS8RHZNC9F5NS,SPJWZ55NMKAK5T448V4VWPS14Z7PS8RHZNC9F5NS,collateral,zstSTX,1616063203
9049309,zest-v2,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,collateral,zsBTC,7996079
9049309,zest-v2,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,debt,USDH,100935265465
9049309,zest-v2,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,SPGGSVQT5KN3W34SFMWS9NEYVD0E0229FG5HXJ8Y,debt_stored,USDH,99920257350
9049309,zest-v2,SP919TMG926VPZFC380XNMZPXGDXWWDQXGTCNM49,SP919TMG926VPZFC380XNMZPXGDXWWDQXGTCNM49,collateral,zstBTC,150002301
9049309,zest-v2,SP2WREMJ0X0CZW0N48836T1058MS3YAPRGFKWYBYC,SP2WREMJ0X0CZW0N48836T1058MS3YAPRGFKWYBYC,collateral,zSTX,417783726
9049309,zest-v2,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,collateral,zsBTC,200321142
9049309,zest-v2,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,debt,USDC,34169565961
9049309,zest-v2,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,SPETRC149CY5PSKEK1K2Q160MR8YQ924GETDJRSS,debt_stored,USDC,33799947808
9049309,zest-v2,SP17175BTCCNHF06Z7TNP3PG9FET3JRFQ85C31WSY,SP17175BTCCNHF06Z7TNP3PG9FET3JRFQ85C31WSY,collateral,zstSTX,99988
9049309,zest-v2,SP23Q62WKQ2476E6DPBX1DSA9027WY1G2Y7MW32FE,SP23Q62WKQ2476E6DPBX1DSA9027WY1G2Y7MW32FE,collateral,zstSTX,3778670339
9049309,zest-v2,SP2X34MVZGQRNBG7S5AT1S44XXA47WVEMTH98CQYN,SP2X34MVZGQRNBG7S5AT1S44XXA47WVEMTH98CQYN,collateral,zstSTX,2062889132
9049309,zest-v2,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,collateral,zsBTC,212758
9049309,zest-v2,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,debt,USDC,22295005
9049309,zest-v2,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,SP2B1TPRCCYK5WVE5QSD1JBD9NA03BM7ZWFH186Z,debt_stored,USDC,22053836
9049309,zest-v2,SP1TXVCM6J8F6EBCNW3CS91AWB5KYAJ7Q5X86DTEC,SP1TXVCM6J8F6EBCNW3CS91AWB5KYAJ7Q5X86DTEC,collateral,zsBTC,994408
9049309,zest-v2,SP12K6GVQJHZ6NX4A3DCVFQ2A5AWTN3RHSF908JXT,SP12K6GVQJHZ6NX4A3DCVFQ2A5AWTN3RHSF908JXT,collateral,zstSTX,346221386
9049309,zest-v2,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,collateral,zstSTX,543254686913
9049309,zest-v2,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,debt,STX,502942469369
9049309,zest-v2,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,SP1EWFTA1AANYGSRG4E2HDJ1E57FB2BZ4QZQNG64T,debt_stored,STX,492023258373
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v30,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v30,collateral,zsBTC,18
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v31,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-carry-v31,collateral,zsBTC,35
9049309,zest-v2,SP17AMXKCDMA11WRD4SBQTG6ZFQEKZ291JNN04T26,SP17AMXKCDMA11WRD4SBQTG6ZFQEKZ291JNN04T26,collateral,zstSTX,49257827
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v3,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v3,collateral,zsBTC,33
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v5,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v5,collateral,zsBTC,31
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v6,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-carry-v6,collateral,zsBTC,33
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-granite-carry-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-granite-carry-v2,collateral,zsBTC,35
9049309,zest-v2,SPPB3FNB8BJM77BEQ1E88CN1CJS52BNX56FBZ22W,SPPB3FNB8BJM77BEQ1E88CN1CJS52BNX56FBZ22W,collateral,zstSTXbtc,162244
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,collateral,zstSTX,44994823
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,debt,STX,18184969
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,debt,stSTX,20101000
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,debt_stored,STX,17790161
9049309,zest-v2,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,SP50SGB6WCY7J58NXJ8WM3M8YC5Q4M751N1Z67CQ,debt_stored,stSTX,19938844
9049309,zest-v2,SPWMMYZFEEBJDNHTNWVX2H43M73AD15DSZQC8WE,SPWMMYZFEEBJDNHTNWVX2H43M73AD15DSZQC8WE,collateral,zstSTX,667396668
9049309,zest-v2,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,collateral,zsBTC,73557344
9049309,zest-v2,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,debt,stSTX,47919290120
9049309,zest-v2,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,SP3E02ECEFHEGSX0S437VRT6VXPRQ18ADS7V50ETH,debt_stored,stSTX,47532724537
9049309,zest-v2,SPFX4V9G2JM33A8QGK49X3Y6JH35N7KM7XY9KCC7,SPFX4V9G2JM33A8QGK49X3Y6JH35N7KM7XY9KCC7,collateral,zstSTX,73994415
9049309,zest-v2,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,collateral,zsBTC,101252271
9049309,zest-v2,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,debt,USDC,17150304351
9049309,zest-v2,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,SPXYTMM254PC1B6PD28RQXFG1SMM9R6VFPW3Y68R,debt_stored,USDC,16964786518
9049309,zest-v2,SP1TWEQRB442KEK8WS27R9BPADW5CB5JGW9J2KY7D,SP1TWEQRB442KEK8WS27R9BPADW5CB5JGW9J2KY7D,collateral,zstSTX,14361219223
9049309,zest-v2,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v10,SPCG3TNZXGFP36E4QGQN92TBM3JYF7E4PHGGR120.stacky-stx-staking-v10,collateral,zsBTC,35
9049309,zest-v2,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,collateral,zsBTC,1647367
9049309,zest-v2,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,debt,USDC,302947771
9049309,zest-v2,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,SP3N1FSQMFQGEBDH4SZB7A4FAMZ3FNGMEY3GYGSDF,debt_stored,USDC,299670732
9049309,zest-v2,SP3D2MAQ4Q4QXGZAG64E2E6DGJSRWNG8WM813PM58,SP3D2MAQ4Q4QXGZAG64E2E6DGJSRWNG8WM813PM58,collateral,zsBTC,345829
9049309,zest-v2,SP31B2KHDPJYGXCV0SP4P35W72YGA8YNG30SJ3FGT,SP31B2KHDPJYGXCV0SP4P35W72YGA8YNG30SJ3FGT,collateral,zstSTX,286935847
9049309,zest-v2,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,collateral,zstSTX,4917624279
9049309,zest-v2,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,debt,stSTX,2430834517
9049309,zest-v2,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,SP3G9PTDQ03M7DM10HJXAAJWKFY0GED64690PH2RS,debt_stored,stSTX,2411224941
9049309,zest-v2,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,collateral,zsBTC,724388971
9049309,zest-v2,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,debt,USDC,166356346651
9049309,zest-v2,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,SPG90HHG9DQSZRC921S56CRYJ89K229YDE0N5SN1,debt_stored,USDC,164556841042
9049309,zest-v2,SP1WARKTHB35Y638WJMD64HB3XKR6R982CNZCTWNC,SP1WARKTHB35Y638WJMD64HB3XKR6R982CNZCTWNC,collateral,zSTX,99408213
9049309,zest-v2,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,collateral,zsBTC,9556716
9049309,zest-v2,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,debt,USDC,1551881052
9049309,zest-v2,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,SP3HKQWHT3YT1Y66FB8BVSZE3JC9QH23ADHCWWTTP,debt_stored,USDC,1535094084
9049309,zest-v2,SP1ZHRZX5DMR0CZ4PCN9GJMY3KPEMHD8FJEDJKS0P,SP1ZHRZX5DMR0CZ4PCN9GJMY3KPEMHD8FJEDJKS0P,collateral,zstSTX,1953282300
9049309,zest-v2,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,collateral,zstSTX,5274887804
9049309,zest-v2,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,debt,USDC,770676282
9049309,zest-v2,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,SP1Y3FBARS8CVANS1GCYVN3B6NZFMA7H61Z6TP6RK,debt_stored,USDC,762339742
9049309,zest-v2,SM8DQ2E5AHDD9PJ5BZF4N3FN23V63K00BVYEW624,SM8DQ2E5AHDD9PJ5BZF4N3FN23V63K00BVYEW624,collateral,zSTX,2485019
9049309,zest-v2,SP3E7ET3HSWV0T16AH87TE46ERKDXQ6QKE0BEBCNX,SP3E7ET3HSWV0T16AH87TE46ERKDXQ6QKE0BEBCNX,collateral,zstSTX,1717233748
9049309,zest-v2,SP2NYD8CNJY2751R290ZRETGS56DV7G0JWSGYBEDN,SP2NYD8CNJY2751R290ZRETGS56DV7G0JWSGYBEDN,collateral,zSTX,2981978
9049309,zest-v2,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,collateral,zsBTC,23
9049309,zest-v2,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,debt,stSTX,5
9049309,zest-v2,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,SP1YS2CJ49W1GF1XC92XSQFCXJZWTS5X3BB78GZK0,debt_stored,stSTX,4
9049309,zest-v2,SP3YHVAR9CP9QD2D2HNJ5RH7NT5GXE2X4GXNX4YPX,SP3YHVAR9CP9QD2D2HNJ5RH7NT5GXE2X4GXNX4YPX,collateral,zstSTX,1237140501
9049309,zest-v2,SP19QFBC2GW56HQ19W4CZWPH7PE27KCV6N313S8AC,SP19QFBC2GW56HQ19W4CZWPH7PE27KCV6N313S8AC,collateral,zstSTX,5118145446
9049309,zest-v2,SP2RABCQ01WFSNQR64F0SPPDWBVE168F8J02KKMVH,SP2RABCQ01WFSNQR64F0SPPDWBVE168F8J02KKMVH,collateral,zstSTXbtc,150000000
9049309,zest-v2,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,collateral,zsBTC,13777340
9049309,zest-v2,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,debt,USDC,4526487541
9049309,zest-v2,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,SP1EK2BRHDJ7XWG61GPV638KM0MT7PF1AJYXYTTAG,debt_stored,USDC,4477523736
9049309,zest-v2,SP3PKRBPR9JVA3C4DB1X6AB8BPWWMZFK158GC7RA1,SP3PKRBPR9JVA3C4DB1X6AB8BPWWMZFK158GC7RA1,collateral,zstSTXbtc,4494588574
9049309,zest-v2,SP3CJZGB08MY9D1ZMBDH8F3W346G6JHZJ4XJAVF0V,SP3CJZGB08MY9D1ZMBDH8F3W346G6JHZJ4XJAVF0V,collateral,zstSTXbtc,63512971363
9049309,zest-v2,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,collateral,zstSTXbtc,3500001675
9049309,zest-v2,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,debt,USDC,350632517
9049309,zest-v2,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM,debt_stored,USDC,346839663
9049309,zest-v2,SP12ASS8ZZ7PS18CTYXRCGEVKN3EZCMCGQZTF1V97,SP12ASS8ZZ7PS18CTYXRCGEVKN3EZCMCGQZTF1V97,collateral,zsBTC,4025328
9049309,zest-v2,SP3DZA8FTAHVD8SMSHVH8GM2Q880ZJWM43AM8RA5E,SP3DZA8FTAHVD8SMSHVH8GM2Q880ZJWM43AM8RA5E,collateral,zsBTC,1396931
9049309,zest-v2,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,collateral,zsBTC,91251145
9049309,zest-v2,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,debt,USDC,30176808335
9049309,zest-v2,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,SP2N4T0ZBNME1HAYY5MHBNMYX0KD120QDN67RJY2G,debt_stored,USDC,29850380537
9049309,zest-v2,SPWCA0NFQM564PHZANZN0NJH0PAKDE4KJ60ZQX57,SPWCA0NFQM564PHZANZN0NJH0PAKDE4KJ60ZQX57,collateral,zsBTC,11080327
9049309,zest-v2,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,collateral,zsBTC,4903980
9049309,zest-v2,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,debt,USDH,110818562077
9049309,zest-v2,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,SP20WMC8HC5QMWJXM5VXYAGXEJQ0212D6GXYPXJ5A,debt_stored,USDH,109704167230
9049309,zest-v2,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,collateral,zstSTXbtc,6000000000
9049309,zest-v2,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,debt,USDH,32776829233
9049309,zest-v2,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,SPZTHH9WGBH8C64GYCB5GH6PBPC38518MKMVXP8K,debt_stored,USDH,32447224436
9049309,zest-v2,SPZHX563D9S9XNTXR91M4J2S5NVWND8449YEB6PE,SPZHX563D9S9XNTXR91M4J2S5NVWND8449YEB6PE,collateral,zstSTX,13198617108
9049309,zest-v2,SPVCTW1FT0WTPRE73PHZRX0DXBB9YQ0W992Q6QZY,SPVCTW1FT0WTPRE73PHZRX0DXBB9YQ0W992Q6QZY,collateral,zsBTC,28509
9049309,zest-v2,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,collateral,zsBTC,9995
9049309,zest-v2,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,debt,USDH,4
9049309,zest-v2,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,SP219TWC8G12CSX5AB093127NC82KYQWEH8ADD1AY,debt_stored,USDH,3
9049309,zest-v2,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,collateral,zSTX,5337123
9049309,zest-v2,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,debt,sBTC,2
9049309,zest-v2,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,SP2ZQD9D4VGKJPCK2HD3YC78Q9J6PVK52HF1K1A9F,debt_stored,sBTC,1
9049309,zest-v2,SP1SWC59KPRTGHVTA2BW0RKHHT1MEJWKAWNNQRGZ8,SP1SWC59KPRTGHVTA2BW0RKHHT1MEJWKAWNNQRGZ8,collateral,zsBTC,80693
9049309,zest-v2,SP31YB1E2VCAGW2DKGGNH82ZEYCF7V3P7CZ61N89P,SP31YB1E2VCAGW2DKGGNH82ZEYCF7V3P7CZ61N89P,collateral,zstSTX,28240922365
9049309,zest-v2,SP3VCX5NFQ8VCHFS9M6N40ZJNVTRT4HZ62WFH5C4Q,SP3VCX5NFQ8VCHFS9M6N40ZJNVTRT4HZ62WFH5C4Q,collateral,zstSTXbtc,3000000000
9049309,zest-v2,SP2ZB5YN81ADDT24XBRR7XEJYC1PXQVSJGCNSP2JX,SP2ZB5YN81ADDT24XBRR7XEJYC1PXQVSJGCNSP2JX,collateral,zsBTC,882192
9049309,zest-v2,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,collateral,zsBTC,550059
9049309,zest-v2,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,debt,USDH,15611028396
9049309,zest-v2,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,SP1V28Y1H88HFNZZFG1715X99S7P74ARXEAFJHYNN,debt_stored,USDH,15454043417
9049309,zest-v2,SP3FY9BQ6NZ85XT9PBXQVKP47WJAEMZZ7K6KF7TSS,SP3FY9BQ6NZ85XT9PBXQVKP47WJAEMZZ7K6KF7TSS,collateral,zsBTC,198
9049309,zest-v2,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,collateral,zstBTC,3995312377
9049309,zest-v2,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,debt,USDC,1074572780613
9049309,zest-v2,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,SM3VKWZV070TKN3C0413JNTSKH3EV7608P4CDKD04,debt_stored,USDC,1062948939479
9049309,zest-v2,SP284C79DJQ7TZWTE2GHYS19H8AMRK0FE41NP0CY4,SP284C79DJQ7TZWTE2GHYS19H8AMRK0FE41NP0CY4,collateral,zstSTX,8477417777
9049309,zest-v2,SPA9MEDDBCZGWKJWVFCVR7NR1VNG12SBV3W1SDD0,SPA9MEDDBCZGWKJWVFCVR7NR1VNG12SBV3W1SDD0,collateral,zstSTX,443321946
9049309,zest-v2,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,collateral,zstSTX,239380565
9049309,zest-v2,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,debt,sBTC,6
9049309,zest-v2,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,SP1ZCWYJ11SRFV0PFEAE5N31GWXNQFB2P7ACJ8E2E,debt_stored,sBTC,5
9049309,zest-v2,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,collateral,zstSTX,1583533747
9049309,zest-v2,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,debt,STX,1476073606
9049309,zest-v2,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,SP1CX5BP6Y3P442SA3V6DPTJ1K9JPET516XE1Y31H,debt_stored,STX,1444027079
9049309,zest-v2,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,collateral,zsBTC,484262216
9049309,zest-v2,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,debt,sBTC,206418619
9049309,zest-v2,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,SM3JEKVKEM4T3W6YXWYDYXJX1NSM2GWJ1WSSE8XXF,debt_stored,sBTC,203305564
9049309,zest-v2,SP2XT8RRK1HA3C7SBFD1H3PCDBHC47KNMF2477G3S,SP2XT8RRK1HA3C7SBFD1H3PCDBHC47KNMF2477G3S,collateral,zsBTC,3199477
