block_height,market,position,account,side,asset,amount_base_units
9049309,granite-aeusdc,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,debt_stored,shares,1
9049309,granite-aeusdc,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,collateral,sBTC,100
9049309,granite-aeusdc,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,debt,token-aeusdc,4
9049309,granite-aeusdc,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,debt_stored,shares,2
9049309,granite-aeusdc,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,collateral,sBTC,1
9049309,granite-aeusdc,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,debt,token-aeusdc,4
9049309,granite-aeusdc,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,debt_stored,shares,2
9049309,granite-aeusdc,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,collateral,sBTC,84
9049309,granite-aeusdc,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,debt,token-aeusdc,1779
9049309,granite-aeusdc,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,debt_stored,shares,1151
9049309,granite-aeusdc,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,collateral,sBTC,2
9049309,granite-aeusdc,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,debt,token-aeusdc,5
9049309,granite-aeusdc,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,debt_stored,shares,3
9049309,granite-aeusdc,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,collateral,sBTC,100
9049309,granite-aeusdc,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,debt,token-aeusdc,4
9049309,granite-aeusdc,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,debt_stored,shares,2
9049309,granite-aeusdc,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,collateral,sBTC,72
9049309,granite-aeusdc,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,debt,token-aeusdc,2
9049309,granite-aeusdc,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,debt_stored,shares,1
9049309,granite-aeusdc,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,collateral,sBTC,9082900
9049309,granite-aeusdc,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,debt,token-aeusdc,3758943196
9049309,granite-aeusdc,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,debt_stored,shares,2433312802
9049309,granite-aeusdc,SP35R4DXWZRPMPTSNK0FFW714H9HPWH3R35Z4GVJC,SP35R4DXWZRPMPTSNK0FFW714H9HPWH3R35Z4GVJC,collateral,sBTC,1175
9049309,granite-aeusdc,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,collateral,sBTC,53
9049309,granite-aeusdc,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,debt,token-aeusdc,8
9049309,granite-aeusdc,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,debt_stored,shares,5
9049309,granite-aeusdc,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,collateral,sBTC,59
9049309,granite-aeusdc,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,debt,token-aeusdc,13684
9049309,granite-aeusdc,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,debt_stored,shares,8858
9049309,granite-aeusdc,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,collateral,sBTC,100
9049309,granite-aeusdc,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,debt,token-aeusdc,2
9049309,granite-aeusdc,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,debt_stored,shares,1
9049309,granite-aeusdc,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,collateral,sBTC,100
9049309,granite-aeusdc,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,debt,token-aeusdc,2
9049309,granite-aeusdc,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,debt_stored,shares,1
9049309,granite-aeusdc,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,collateral,sBTC,15
9049309,granite-aeusdc,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,debt,token-aeusdc,1738
9049309,granite-aeusdc,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,debt_stored,shares,1125
9049309,granite-aeusdc,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,collateral,sBTC,39
9049309,granite-aeusdc,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,debt,token-aeusdc,2
9049309,granite-aeusdc,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,debt_stored,shares,1
9049309,granite-aeusdc,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,collateral,sBTC,18704500
9049309,granite-aeusdc,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,debt,token-aeusdc,6812091174
9049309,granite-aeusdc,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,debt_stored,shares,4409736407
9049309,granite-aeusdc,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,collateral,sBTC,87
9049309,granite-aeusdc,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,debt,token-aeusdc,10
9049309,granite-aeusdc,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,debt_stored,shares,6
9049309,granite-aeusdc,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,collateral,sBTC,17
9049309,granite-aeusdc,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,debt,token-aeusdc,2
9049309,granite-aeusdc,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,debt_stored,shares,1
9049309,granite-aeusdc,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,collateral,sBTC,70
9049309,granite-aeusdc,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,debt_stored,shares,2
9049309,granite-aeusdc,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,collateral,sBTC,7
9049309,granite-aeusdc,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,debt_stored,shares,2
9049309,granite-aeusdc,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,collateral,sBTC,77
9049309,granite-aeusdc,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,debt,token-aeusdc,1772
9049309,granite-aeusdc,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,debt_stored,shares,1147
9049309,granite-aeusdc,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,collateral,sBTC,20
9049309,granite-aeusdc,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,debt_stored,shares,1
9049309,granite-aeusdc,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,collateral,sBTC,100
9049309,granite-aeusdc,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,debt,token-aeusdc,11339
9049309,granite-aeusdc,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,debt_stored,shares,7340
9049309,granite-aeusdc,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,collateral,sBTC,36
9049309,granite-aeusdc,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,debt_stored,shares,2
9049309,granite-aeusdc,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,collateral,sBTC,64
9049309,granite-aeusdc,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,debt_stored,shares,1
9049309,granite-aeusdc,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,collateral,sBTC,72
9049309,granite-aeusdc,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,debt,token-aeusdc,3433
9049309,granite-aeusdc,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,debt_stored,shares,2222
9049309,granite-aeusdc,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,collateral,sBTC,76
9049309,granite-aeusdc,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,debt_stored,shares,1
9049309,granite-aeusdc,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,collateral,sBTC,21
9049309,granite-aeusdc,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,debt_stored,shares,1
9049309,granite-aeusdc,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,collateral,sBTC,17
9049309,granite-aeusdc,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,debt_stored,shares,1
9049309,granite-aeusdc,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,collateral,sBTC,100
9049309,granite-aeusdc,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,debt_stored,shares,1
9049309,granite-aeusdc,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,collateral,sBTC,14
9049309,granite-aeusdc,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,debt,token-aeusdc,520
9049309,granite-aeusdc,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,debt_stored,shares,336
9049309,granite-aeusdc,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,collateral,sBTC,598
9049309,granite-aeusdc,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,debt,token-aeusdc,341769
9049309,granite-aeusdc,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,debt_stored,shares,221240
9049309,granite-aeusdc,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,collateral,sBTC,100
9049309,granite-aeusdc,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,debt_stored,shares,1
9049309,granite-aeusdc,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,collateral,sBTC,60
9049309,granite-aeusdc,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,debt_stored,shares,2
9049309,granite-aeusdc,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,collateral,sBTC,70
9049309,granite-aeusdc,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,debt_stored,shares,1
9049309,granite-aeusdc,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,collateral,sBTC,21
9049309,granite-aeusdc,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,debt_stored,shares,1
9049309,granite-aeusdc,SP3EAB6NKWV1QQ449W9N2CPQEPZVPS13N6VAWKP6T,SP3EAB6NKWV1QQ449W9N2CPQEPZVPS13N6VAWKP6T,collateral,sBTC,1
9049309,granite-aeusdc,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,collateral,sBTC,54
9049309,granite-aeusdc,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,debt,token-aeusdc,13
9049309,granite-aeusdc,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,debt_stored,shares,8
9049309,granite-aeusdc,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,collateral,sBTC,15
9049309,granite-aeusdc,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,debt,token-aeusdc,561
9049309,granite-aeusdc,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,debt_stored,shares,363
9049309,granite-aeusdc,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,collateral,sBTC,30
9049309,granite-aeusdc,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,debt_stored,shares,1
9049309,granite-aeusdc,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,collateral,sBTC,100
9049309,granite-aeusdc,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,debt,token-aeusdc,2
9049309,granite-aeusdc,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,debt_stored,shares,1
9049309,granite-aeusdc,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,collateral,sBTC,31
9049309,granite-aeusdc,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,debt_stored,shares,2
9049309,granite-aeusdc,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,collateral,sBTC,56
9049309,granite-aeusdc,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,debt,token-aeusdc,1453
9049309,granite-aeusdc,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,debt_stored,shares,940
9049309,granite-aeusdc,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,collateral,sBTC,223096
9049309,granite-aeusdc,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,debt,token-aeusdc,58784598
9049309,granite-aeusdc,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,debt_stored,shares,38053598
9049309,granite-aeusdc,SP3J0Z8YSJD20TGEBE6M992CWFDG18VB0PR599VY9,SP3J0Z8YSJD20TGEBE6M992CWFDG18VB0PR599VY9,collateral,sBTC,1
9049309,granite-aeusdc,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,collateral,sBTC,58
9049309,granite-aeusdc,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,debt,token-aeusdc,4
9049309,granite-aeusdc,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,SP3J185HXPCKNC7BQW2G37V00PZ65AHADECCRE0EN,debt_stored,shares,2
9049309,granite-aeusdc,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,collateral,sBTC,100
9049309,granite-aeusdc,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,debt,token-aeusdc,5
9049309,granite-aeusdc,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,SP3JJEP7MD3R1VFFNRH5F2YT78S36NK1MK9GD7YCF,debt_stored,shares,3
