block_height,market,position,account,side,asset,amount_base_units
9053676,zest-v1,SP12DQSBFRJATP92VET049BJTJ67J8C20EEAZQVT,SP12DQSBFRJATP92VET049BJTJ67J8C20EEAZQVT,debt,STX,587926
9053676,zest-v1,SP12DQSBFRJATP92VET049BJTJ67J8C20EEAZQVT,SP12DQSBFRJATP92VET049BJTJ67J8C20EEAZQVT,debt_stored,STX,500000
9053676,zest-v1,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,collateral,stSTX,2969153
9053676,zest-v1,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,debt,aeUSDC,717763
9053676,zest-v1,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,SP12ES6760QNTDV4Z52CKKCR97W4K9JF35M2VYHSW,debt_stored,aeUSDC,677065
9053676,zest-v1,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,collateral,stSTX,35567160
9053676,zest-v1,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,debt,aeUSDC,3008107
9053676,zest-v1,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,SP12FXX43RDKMHD2BNQTT6XYQX4AMEEG52XT36N9S,debt_stored,aeUSDC,2973520
9053676,zest-v1,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,collateral,stSTX,1213
9053676,zest-v1,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,debt,STX,189
9053676,zest-v1,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,SP12M9AB90Y8V5V645SZCM2DBE2GS82XET2CXRJE0,debt_stored,STX,167
9053676,zest-v1,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,collateral,stSTX,68770173
9053676,zest-v1,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,debt,STX,29113125
9053676,zest-v1,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,SP12MC1AHWA97GXBWWAEPDZG28GKV5HX425Y2W491,debt_stored,STX,25000000
9053676,zest-v1,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,collateral,STX,26823005
9053676,zest-v1,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,collateral,stSTX,50489078
9053676,zest-v1,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,debt,STX,29931411
9053676,zest-v1,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,SP12QAAEH4R5Z9YBPAXG7FBXATDK0AVMCHAKB9AQM,debt_stored,STX,25487103
9053676,zest-v1,SP12RM1MZQC1XRW8DVS92D07TJX8CCEK9K3KK6JV,SP12RM1MZQC1XRW8DVS92D07TJX8CCEK9K3KK6JV,debt,STX,234461
9053676,zest-v1,SP12RM1MZQC1XRW8DVS92D07TJX8CCEK9K3KK6JV,SP12RM1MZQC1XRW8DVS92D07TJX8CCEK9K3KK6JV,debt_stored,STX,200000
9053676,zest-v1,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,collateral,STX,106787
9053676,zest-v1,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,collateral,stSTX,14897130
9053676,zest-v1,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,debt,STX,5846854
9053676,zest-v1,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,SP12TYM182WPP4R73V0542CS8S2RAZRGKQ0NQHFBT,debt_stored,STX,5000000
9053676,zest-v1,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,collateral,sBTC,24008026
9053676,zest-v1,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,debt,aeUSDC,74894297
9053676,zest-v1,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,SP12VKARQ4SPSS5482G4ZM20VP36J6ER8HFWEDEX,debt_stored,aeUSDC,70081200
9053676,zest-v1,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,debt,USDH,3379684
9053676,zest-v1,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,debt,sUSDT,133
9053676,zest-v1,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,debt_stored,USDH,3011907
9053676,zest-v1,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,SP12ZRK139NWG5AWXXRXT7A1MHAANDDGDZ4H37RYG,debt_stored,sUSDT,132
9053676,zest-v1,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,collateral,stSTX,405602805
9053676,zest-v1,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,debt,stSTX,209641840
9053676,zest-v1,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,SP1317GKQJHCQETSFQZ9MS4YXKVBRR29MMXVFSQJY,debt_stored,stSTX,200000000
9053676,zest-v1,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,collateral,stSTX,2661
9053676,zest-v1,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,debt,aeUSDC,2826
9053676,zest-v1,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,SP131T921X82DWY6EFGKXYM5ER9BPHQGN1NQWRWKG,debt_stored,aeUSDC,2119
9053676,zest-v1,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,collateral,stSTXbtc,3979174
9053676,zest-v1,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,debt,stSTX,1725383
9053676,zest-v1,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,SP132KFM093E4KV8Q89SYSDCA3H3V8HK9H3E35KTP,debt_stored,stSTX,1686668
9053676,zest-v1,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,collateral,stSTX,3009
9053676,zest-v1,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,debt,STX,916
9053676,zest-v1,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,SP133HFRSC3TQGG5MQD8SG87C4Q1R0N8HS8VXCVG2,debt_stored,STX,808
9053676,zest-v1,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,collateral,stSTX,3028273
9053676,zest-v1,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,debt,STX,1037322
9053676,zest-v1,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,SP133VW3D9A5S6V441K2QPC6KNQ7FTQH6Y7C4CHE9,debt_stored,STX,905624
9053676,zest-v1,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,collateral,STX,26938
9053676,zest-v1,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,debt,STX,1895
9053676,zest-v1,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,SP134ACD749QYM1J4ZTWMJ43MZH38BJB33D24DQB8,debt_stored,STX,1672
9053676,zest-v1,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,collateral,stSTX,6965999
9053676,zest-v1,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,debt,STX,360360
9053676,zest-v1,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,SP1353CTXA3DHFWFTQPEHCKBKDMYTJQWWK03RFFFN,debt_stored,STX,307209
9053676,zest-v1,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,collateral,stSTX,6950066
9053676,zest-v1,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,debt,aeUSDC,1643483
9053676,zest-v1,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,SP1398CHCH7S6BT3Q1JCMJP327XGNAZV4FQTTX15H,debt_stored,aeUSDC,1541583
9053676,zest-v1,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,collateral,stSTX,217495695
9053676,zest-v1,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,debt,STX,111174762
9053676,zest-v1,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,SP13B423JDW8N8WB95HHC0735ND4VE5TKCWM83592,debt_stored,STX,94746219
9053676,zest-v1,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,collateral,stSTX,238352444
9053676,zest-v1,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,debt,STX,52875810
9053676,zest-v1,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,SP13BY024J6JHW526XNGNXJVSGXM40VCBM5PJ4HRR,debt_stored,STX,45000000
9053676,zest-v1,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,collateral,STX,17170238
9053676,zest-v1,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,collateral,stSTX,12045506
9053676,zest-v1,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,debt,aeUSDC,1401523
9053676,zest-v1,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,SP13GAAZ2Y7ZNED8Q2QXX2P7SC5SBP9TSVD54D0XS,debt_stored,aeUSDC,1368196
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,collateral,stSTX,101601559
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,debt,STX,11241184
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,debt,stSTX,41826227
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,debt_stored,STX,10000000
9053676,zest-v1,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,SP13HQBWPB5ZX6C59VYVY6NVVJEHB1SSYPEJT1DXY,debt_stored,stSTX,40027489
9053676,zest-v1,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,collateral,stSTX,4043048280
9053676,zest-v1,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,debt,stSTX,1043165007
9053676,zest-v1,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,SP13N23VJPMDJF838VTKKN8A0Y53MK46CF3726X4A,debt_stored,stSTX,995000069
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,collateral,stSTX,319114217
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,debt,aeUSDC,10929673
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,debt,stSTX,134433500
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,debt_stored,aeUSDC,10804002
9053676,zest-v1,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,SP13PBPRYHVS6GPQNTE5MX1YZEMNEVHM26FG3KS3Q,debt_stored,stSTX,128531475
9053676,zest-v1,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,collateral,stSTX,4641366
9053676,zest-v1,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,debt,stSTX,2350250
9053676,zest-v1,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,SP13R7HYNK9HXZSC3P3BSYHVFZA84CB6M697JC46W,debt_stored,stSTX,2246283
9053676,zest-v1,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,collateral,stSTX,273799
9053676,zest-v1,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,debt,aeUSDC,191136
9053676,zest-v1,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,SP13S4J3BKJESHFVBHHHFNAC5DKKHW6Q4A67N2W2C,debt_stored,aeUSDC,172408
9053676,zest-v1,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,collateral,stSTX,7150064
9053676,zest-v1,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,debt,aeUSDC,1643485
9053676,zest-v1,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,SP140D96P51CKBAHYNAGZY7F6184PSVDW14V36DHJ,debt_stored,aeUSDC,1541574
9053676,zest-v1,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,collateral,STX,69761156
9053676,zest-v1,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,collateral,stSTX,1146352
9053676,zest-v1,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,debt,aeUSDC,626747
9053676,zest-v1,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,SP141GP2MYSE6G8RRRVW3N7R896AF4DG29ZDBAZTB,debt_stored,aeUSDC,590952
9053676,zest-v1,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,collateral,stSTX,19229870
9053676,zest-v1,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,debt,USDH,167132681
9053676,zest-v1,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,SP142CABNW8MASXP6MXTSVJJ0Y7QGD07A76XBTV84,debt_stored,USDH,166121488
9053676,zest-v1,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,collateral,stSTX,2471
9053676,zest-v1,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,debt,stSTX,25
9053676,zest-v1,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,SP142SYE5MZ1E1WYV6DMZXDFN9WC643PRNNGVND2Q,debt_stored,stSTX,24
9053676,zest-v1,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,collateral,stSTX,46205
9053676,zest-v1,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,debt,aeUSDC,438
9053676,zest-v1,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,SP143S7QJWE14EYGVTC99HGYEMG70YVG1RT81KA1A,debt_stored,aeUSDC,385
9053676,zest-v1,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,collateral,stSTX,1165
9053676,zest-v1,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,debt,stSTX,67
9053676,zest-v1,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,SP144F4JWAGREMXDNJ3TAEN3K5XP30RGB4YRQEAHK,debt_stored,stSTX,64
9053676,zest-v1,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,collateral,DIKO,616438284
9053676,zest-v1,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,collateral,stSTX,12578611
9053676,zest-v1,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,debt,aeUSDC,1191809
9053676,zest-v1,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,SP1454QJJZC5E7Q5D25R32Q1WYCGAN2MZHC1W349D,debt_stored,aeUSDC,1178106
9053676,zest-v1,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,collateral,stSTX,68770100
9053676,zest-v1,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,debt,STX,29112105
9053676,zest-v1,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,SP146HRMWDXEC5JVB161N64S5Q40Y7R9TZQKH2DWQ,debt_stored,STX,25000000
9053676,zest-v1,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,collateral,STX,23105956
9053676,zest-v1,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,collateral,stSTX,3974200
9053676,zest-v1,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,debt,USDH,108073792
9053676,zest-v1,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,SP14AATYGAPMK2Z5R5R1FAMT87HWQFHNMFFM5D1ZF,debt_stored,USDH,100917684
9053676,zest-v1,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,collateral,STX,1180577
9053676,zest-v1,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,debt,STX,117305
9053676,zest-v1,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,SP14CKWNSJ1YTPH87YJKP2FVRRJJ0SZ430JWWBD42,debt_stored,STX,100000
9053676,zest-v1,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,collateral,stSTX,230409956
9053676,zest-v1,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,debt,STX,117589439
9053676,zest-v1,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,SP14EWQHWR0E0KMF5DEZXHX1HQBSGMNB4JVPWFTAP,debt_stored,STX,100000000
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,collateral,stSTX,128531660
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,debt,STX,59938355
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,debt,stSTX,3
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,debt_stored,STX,52977886
9053676,zest-v1,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,SP14HZGZN7BNV3PVSY201PCYRQDH1TDKFY1GPM4JN,debt_stored,stSTX,2
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,collateral,stSTX,129105228
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,debt,STX,57664400
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,debt,stSTX,6
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,debt_stored,STX,51000000
9053676,zest-v1,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,SP14WZEHZSP2JH861GT0CQ56YJR8JGTAA5RHYX2FX,debt_stored,stSTX,5
9053676,zest-v1,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,collateral,STX,11798553
9053676,zest-v1,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,debt,STX,2346089
9053676,zest-v1,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,SP14Z85YT1E5DTSVBKR0ZZ7JYABS7TTYFCFN6DY4P,debt_stored,STX,2000000
9053676,zest-v1,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,collateral,STX,2100555
9053676,zest-v1,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,collateral,stSTX,18601630
9053676,zest-v1,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,debt,stSTX,9051736
9053676,zest-v1,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,SP1501KK51HK431S26R0ZYZD06V38H4S41D77V6B2,debt_stored,stSTX,8656264
9053676,zest-v1,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,collateral,stSTX,3981
9053676,zest-v1,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,debt,STX,31
9053676,zest-v1,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,SP151WSSSXWWHRD39S433P6A5XGHGYHVWPFVW8HX7,debt_stored,STX,28
9053676,zest-v1,SP15B7SQ231XSA6A4EGM3YKXTK3PZG7X08V00C0Q3,SP15B7SQ231XSA6A4EGM3YKXTK3PZG7X08V00C0Q3,collateral,STX,42721
