block_height,market,position,account,side,asset,amount_base_units
9053676,arkadiko-v2,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5,debt_stored,USDA,2551229
9053676,arkadiko-v2,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF,collateral,stSTX,54723101
9053676,arkadiko-v2,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF,debt,USDA,100000
9053676,arkadiko-v2,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2132VJK6NHGW73PQSDH0QKY4CMT5BQSZ75XADDF,debt_stored,USDA,100000
9053676,arkadiko-v2,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM,collateral,stSTX,76612341
9053676,arkadiko-v2,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM,debt,USDA,100000
9053676,arkadiko-v2,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15M3SRPBS8P9TQG9R095BARHA4S5A5QFMCY2TGM,debt_stored,USDA,100000
9053676,arkadiko-v2,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7,collateral,stSTX,99496547
9053676,arkadiko-v2,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7,debt,USDA,101543
9053676,arkadiko-v2,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1GCY8C8TAFTWK2CF1MFGN85W3FSJCN9N2VRFZF7,debt_stored,USDA,101543
9053676,arkadiko-v2,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59,collateral,stSTX,99496547
9053676,arkadiko-v2,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59,debt,USDA,100000
9053676,arkadiko-v2,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1RJ9M7YTC2H8DAYGTAQGEYHNQ7SATF0SJMQJX59,debt_stored,USDA,100000
9053676,arkadiko-v2,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02,collateral,stSTX,198993094
9053676,arkadiko-v2,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02,debt,USDA,125948
9053676,arkadiko-v2,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPKPA06RC4DW68HGDS3CFEXT7ZH7QPMGM97B7K02,debt_stored,USDA,125948
9053676,arkadiko-v2,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY,collateral,stSTX,174673790
9053676,arkadiko-v2,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY,debt,USDA,100000
9053676,arkadiko-v2,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3822PDE5AZSHDMF7W1F60QMFWVRRC641AGBKYYY,debt_stored,USDA,100000
9053676,arkadiko-v2,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY,collateral,stSTX,198993094
9053676,arkadiko-v2,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY,debt,USDA,100000
9053676,arkadiko-v2,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2BHZ4GDZBP12WGWH0GGVF3ZNVGYWTWN6B7P3QXY,debt_stored,USDA,100000
9053676,arkadiko-v2,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026,collateral,stSTX,218892404
9053676,arkadiko-v2,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026,debt,USDA,100039
9053676,arkadiko-v2,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2E85Y7SJAPEET3RG6X79AMCSSEMP28M09W0V026,debt_stored,USDA,100039
9053676,arkadiko-v2,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE,collateral,stSTX,224862197
9053676,arkadiko-v2,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE,debt,USDA,100000
9053676,arkadiko-v2,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP30NSFJ78W9Q1KREP8NJD7T3YAMY6HR8E4ACDQVE,debt_stored,USDA,100000
9053676,arkadiko-v2,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0,collateral,stSTX,248741368
9053676,arkadiko-v2,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0,debt,USDA,100000
9053676,arkadiko-v2,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2NR2625HB0YFFRFBD9VHVYESNY83VTMKZXMV6H0,debt_stored,USDA,100000
9053676,arkadiko-v2,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD,collateral,stSTX,293514815
9053676,arkadiko-v2,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD,debt,USDA,100000
9053676,arkadiko-v2,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1EMFNE8SYE60AAH6X2YW1RC2K2VE1744KT4G3YD,debt_stored,USDA,100000
9053676,arkadiko-v2,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK,collateral,stSTX,994965474
9053676,arkadiko-v2,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK,debt,USDA,100000
9053676,arkadiko-v2,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP168KQV2ME5PDA6P6KRQ49M7ZED1TYC0JMX2VNDK,debt_stored,USDA,100000
9053676,arkadiko-v2,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4,collateral,stSTX,2543701024
9053676,arkadiko-v2,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4,debt,USDA,100000
9053676,arkadiko-v2,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP18ZWQMEX1K741ZXQ6FZ1J6RMZ4NWNR08YTH8HK4,debt_stored,USDA,100000
9053676,arkadiko-v2,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG,collateral,stSTX,3004057764
9053676,arkadiko-v2,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG,debt,USDA,100000
9053676,arkadiko-v2,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1DW2D361PXVM0VC3Z0MPTGAVC8RQYPAG19YSBVG,debt_stored,USDA,100000
9053676,arkadiko-v2,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST,collateral,stSTX,3702303780
9053676,arkadiko-v2,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST,debt,USDA,100132
9053676,arkadiko-v2,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2ZDK0KDW1CFRJ0Q6KCB77XA16BW5ZREA1QG92ST,debt_stored,USDA,100132
9053676,arkadiko-v2,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8,collateral,stSTX,5134977645
9053676,arkadiko-v2,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8,debt,USDA,100000
9053676,arkadiko-v2,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1E4RB2PRM9SNN8M4V6C6K7DG55DM722DJ0AQWS8,debt_stored,USDA,100000
9053676,arkadiko-v2,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1,collateral,stSTX,8093179401
9053676,arkadiko-v2,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1,debt,USDA,100000
9053676,arkadiko-v2,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP12C6V7SMTTM4DK87FX4FDAA9WPCV7P83EP4EMD1,debt_stored,USDA,100000
9053676,arkadiko-v2,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM,collateral,stSTX,26356956715
9053676,arkadiko-v2,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM,debt,USDA,100000
9053676,arkadiko-v2,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP25GVRF24WD68CG4A6Q5PTN5CGC0SSPWZZW0V9XM,debt_stored,USDA,100000
9053676,arkadiko-v2,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8|SP3DX3H4FEYZJZ586MFBS25ZW3HZDMEW92260R2PR.Wrapped-Bitcoin,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8,collateral,xBTC,569272
9053676,arkadiko-v2,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8|SP3DX3H4FEYZJZ586MFBS25ZW3HZDMEW92260R2PR.Wrapped-Bitcoin,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8,debt,USDA,53153006
9053676,arkadiko-v2,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8|SP3DX3H4FEYZJZ586MFBS25ZW3HZDMEW92260R2PR.Wrapped-Bitcoin,SPPMGZTRGMBVCFW3RMEVQJEF26MW9G6EKT51EMD8,debt_stored,USDA,53153006
9053676,arkadiko-v2,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3,collateral,sBTC,67336067
9053676,arkadiko-v2,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3,debt,USDA,37534334051
9053676,arkadiko-v2,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SPJXWDR6YPME7X4BZ8PK6WDG76B7DZVHKEPAACF3,debt_stored,USDA,37534334051
9053676,arkadiko-v2,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,collateral,sBTC,70998968
9053676,arkadiko-v2,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt,USDA,20000976184
9053676,arkadiko-v2,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt_stored,USDA,20000976184
9053676,arkadiko-v2,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR,collateral,sBTC,20886657
9053676,arkadiko-v2,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR,debt,USDA,2831769615
9053676,arkadiko-v2,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR,debt_stored,USDA,2831769615
9053676,arkadiko-v2,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW,collateral,sBTC,6000000
9053676,arkadiko-v2,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW,debt,USDA,500000000
9053676,arkadiko-v2,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW|SM3VDXK3WZZSA84XXFKAFAF15NNZX32CTSG82JFQ4.sbtc-token,SP1HRWQ1NB3QP80AWCSNFP7HV7MC9T0D85MTFXJRW,debt_stored,USDA,500000000
